79244, ,O
79244,R,O
79244,o,O
79244,m,O
79244,a,O
79244,n,O
79244,"""",O
79244, ,O
79244,s,O
79244,t,O
79244,y,O
79244,l,O
79244,e,O
79244,=,O
79244,"""",O
79244,f,O
79244,o,O
79244,n,O
79244,t,O
79244,-,O
79244,s,O
79244,i,O
79244,z,O
79244,e,O
79244,:,O
79244,9,O
79244,.,O
79244,0,O
79244,p,O
79244,t,O
79244,;,O
79244,"""",O
79244,>,O
79244,B,B-Direction of trade
79244,u,I-Direction of trade
79244,y,I-Direction of trade
79244,<,O
79244,/,O
79244,f,O
79244,o,O
79244,n,O
79244,t,O
79244,>,O
79244,<,O
79244,/,O
79244,p,O
79244,>,O
80670,<,O
80670,p,O
80670, ,O
80670,s,O
80670,t,O
80670,y,O
80670,l,O
80670,e,O
80670,=,O
80670,"""",O
80670,m,O
80670,a,O
80670,r,O
80670,g,O
80670,i,O
80670,n,O
80670,:,O
80670,0,O
80670,i,O
80670,n,O
80670, ,O
80670,0,O
80670,i,O
80670,n,O
80670, ,O
80670,.,O
80670,0,O
80670,0,O
80670,0,O
80670,1,O
80670,p,O
80670,t,O
80670, ,O
80670,1,O
80670,0,O
80670,.,O
80670,0,O
80670,p,O
80670,t,O
80670,;,O
80670,t,O
80670,e,O
80670,x,O
80670,t,O
80670,-,O
80670,i,O
80670,n,O
80670,d,O
80670,e,O
80670,n,O
80670,t,O
80670,:,O
80670,-,O
80670,1,O
80670,0,O
80670,.,O
80670,0,O
80670,p,O
80670,t,O
80670,;,O
80670,"""",O
80670,>,O
80670,<,O
80670,f,O
80670,o,O
80670,n,O
80670,t,O
80670, ,O
80670,s,O
80670,i,O
80670,z,O
80670,e,O
80670,=,O
80670,"""",O
80670,2,O
80670,"""",O
80670, ,O
80670,f,O
80670,a,O
80670,c,O
80670,e,O
80670,=,O
80670,"""",O
80670,T,O
80670,i,O
80670,m,O
80670,e,O
80670,s,O
80670, ,O
80670,N,O
80670,e,O
80670,w,O
80670, ,O
80670,R,O
80670,o,O
80670,m,O
80670,a,O
80670,n,O
80670,"""",O
80670, ,O
80670,s,O
80670,t,O
80670,y,O
80670,l,O
80670,e,O
80670,=,O
80670,"""",O
80670,f,O
80670,o,O
80670,n,O
80670,t,O
80670,-,O
80670,s,O
80670,i,O
80670,z,O
80670,e,O
80670,:,O
80670,1,O
80670,0,O
80670,.,O
80670,0,O
80670,p,O
80670,t,O
80670,;,O
80670,"""",O
80670,>,O
80670,M,B-Counterparty
80670,o,I-Counterparty
80670,r,I-Counterparty
80670,g,I-Counterparty
80670,a,I-Counterparty
80670,n,I-Counterparty
80670, ,I-Counterparty
80670,S,I-Counterparty
80670,t,I-Counterparty
80670,a,I-Counterparty
80670,n,I-Counterparty
80670,l,I-Counterparty
80670,e,I-Counterparty
80670,y,I-Counterparty
80670,<,O
80670,/,O
80670,f,O
80670,o,O
80670,n,O
80670,t,O
80670,>,O
80670,<,O
80670,/,O
80670,p,O
80670,>,O
96768,<,O
96768,p,O
96768, ,O
96768,s,O
96768,t,O
96768,y,O
96768,l,O
96768,e,O
96768,=,O
96768,"""",O
96768,m,O
96768,a,O
96768,r,O
96768,g,O
96768,i,O
96768,n,O
96768,:,O
96768,0,O
96768,i,O
96768,n,O
96768, ,O
96768,0,O
96768,i,O
96768,n,O
96768, ,O
96768,.,O
96768,0,O
96768,0,O
96768,0,O
96768,1,O
96768,p,O
96768,t,O
96768, ,O
96768,1,O
96768,0,O
96768,.,O
96768,0,O
96768,p,O
96768,t,O
96768,;,O
96768,t,O
96768,e,O
96768,x,O
96768,t,O
96768,-,O
96768,i,O
96768,n,O
96768,d,O
96768,e,O
96768,n,O
96768,t,O
96768,:,O
96768,-,O
96768,1,O
96768,0,O
96768,.,O
96768,0,O
96768,p,O
96768,t,O
96768,;,O
96768,"""",O
96768,>,O
96768,<,O
96768,f,O
96768,o,O
96768,n,O
96768,t,O
96768, ,O
96768,s,O
96768,i,O
96768,z,O
96768,e,O
96768,=,O
96768,"""",O
96768,2,O
96768,"""",O
96768, ,O
96768,f,O
96768,a,O
96768,c,O
96768,e,O
96768,=,O
96768,"""",O
96768,T,O
96768,i,O
96768,m,O
96768,e,O
96768,s,O
96768, ,O
96768,N,O
96768,e,O
96768,w,O
96768, ,O
96768,R,O
96768,o,O
96768,m,O
96768,a,O
96768,n,O
96768,"""",O
96768, ,O
96768,s,O
96768,t,O
96768,y,O
96768,l,O
96768,e,O
96768,=,O
96768,"""",O
96768,f,O
96768,o,O
96768,n,O
96768,t,O
96768,-,O
96768,s,O
96768,i,O
96768,z,O
96768,e,O
96768,:,O
96768,1,O
96768,0,O
96768,.,O
96768,0,O
96768,p,O
96768,t,O
96768,;,O
96768,"""",O
96768,>,O
96768,M,B-Counterparty
96768,o,I-Counterparty
96768,r,I-Counterparty
96768,g,I-Counterparty
96768,a,I-Counterparty
96768,n,I-Counterparty
96768, ,I-Counterparty
96768,S,I-Counterparty
96768,t,I-Counterparty
96768,a,I-Counterparty
96768,n,I-Counterparty
96768,l,I-Counterparty
96768,e,I-Counterparty
96768,y,I-Counterparty
96768,<,O
96768,/,O
96768,f,O
96768,o,O
96768,n,O
96768,t,O
96768,>,O
96768,<,O
96768,/,O
96768,p,O
96768,>,O
117400,C,O
117400,o,O
117400,u,O
117400,n,O
117400,t,O
117400,e,O
117400,r,O
117400,p,O
117400,a,O
117400,r,O
117400,t,O
117400,y,O
117400,:,O
117400, ,O
117400,U,B-Counterparty
117400,B,I-Counterparty
117400,S,I-Counterparty
117400, ,I-Counterparty
117400,A,I-Counterparty
117400,G,I-Counterparty
117400,<,O
117400,/,O
117400,f,O
117400,o,O
117400,n,O
117400,t,O
117400,>,O
117400,<,O
117400,/,O
117400,p,O
117400,>,O
117457,<,O
117457,p,O
117457, ,O
117457,s,O
117457,t,O
117457,y,O
117457,l,O
117457,e,O
117457,=,O
117457,"""",O
117457,m,O
117457,a,O
117457,r,O
117457,g,O
117457,i,O
117457,n,O
117457,:,O
117457,0,O
117457,i,O
117457,n,O
117457, ,O
117457,0,O
117457,i,O
117457,n,O
117457, ,O
117457,.,O
117457,0,O
117457,0,O
117457,0,O
117457,1,O
117457,p,O
117457,t,O
117457,;,O
117457,"""",O
117457,>,O
117457,<,O
117457,b,O
117457,>,O
117457,<,O
117457,u,O
117457,>,O
117457,<,O
117457,f,O
117457,o,O
117457,n,O
117457,t,O
117457, ,O
117457,s,O
117457,i,O
117457,z,O
117457,e,O
117457,=,O
117457,"""",O
117457,1,O
117457,"""",O
117457, ,O
117457,f,O
117457,a,O
117457,c,O
117457,e,O
117457,=,O
117457,"""",O
117457,T,O
117457,i,O
117457,m,O
117457,e,O
117457,s,O
117457, ,O
117457,N,O
117457,e,O
117457,w,O
117457, ,O
117457,R,O
117457,o,O
117457,m,O
117457,a,O
117457,n,O
117457,"""",O
117457, ,O
117457,s,O
117457,t,O
117457,y,O
117457,l,O
117457,e,O
117457,=,O
117457,"""",O
117457,f,O
117457,o,O
117457,n,O
117457,t,O
117457,-,O
117457,s,O
117457,i,O
117457,z,O
117457,e,O
117457,:,O
117457,8,O
117457,.,O
117457,0,O
117457,p,O
117457,t,O
117457,;,O
117457,f,O
117457,o,O
117457,n,O
117457,t,O
117457,-,O
117457,w,O
117457,e,O
117457,i,O
117457,g,O
117457,h,O
117457,t,O
117457,:,O
117457,b,O
117457,o,O
117457,l,O
117457,d,O
117457,;,O
117457,"""",O
117457,>,O
117457,C,B-Counterparty
117457,o,I-Counterparty
117457,u,I-Counterparty
117457,n,I-Counterparty
117457,t,I-Counterparty
117457,e,I-Counterparty
117457,r,I-Counterparty
117457,p,I-Counterparty
117457,a,I-Counterparty
117457,r,I-Counterparty
117457,t,I-Counterparty
117457,y,I-Counterparty
117457,<,O
117457,/,O
117457,f,O
117457,o,O
117457,n,O
117457,t,O
117457,>,O
117457,<,O
117457,/,O
117457,u,O
117457,>,O
117457,<,O
117457,/,O
117457,b,O
117457,>,O
117457,<,O
117457,/,O
117457,p,O
117457,>,O
117470,<,O
117470,p,O
117470, ,O
117470,a,O
117470,l,O
117470,i,O
117470,g,O
117470,n,O
117470,=,O
117470,"""",O
117470,c,O
117470,e,O
117470,n,O
117470,t,O
117470,e,O
117470,r,O
117470,"""",O
117470, ,O
117470,s,O
117470,t,O
117470,y,O
117470,l,O
117470,e,O
117470,=,O
117470,"""",O
117470,m,O
117470,a,O
117470,r,O
117470,g,O
117470,i,O
117470,n,O
117470,:,O
117470,0,O
117470,i,O
117470,n,O
117470, ,O
117470,0,O
117470,i,O
117470,n,O
117470, ,O
117470,.,O
117470,0,O
117470,0,O
117470,0,O
117470,1,O
117470,p,O
117470,t,O
117470,;,O
117470,t,O
117470,e,O
117470,x,O
117470,t,O
117470,-,O
117470,a,O
117470,l,O
117470,i,O
117470,g,O
117470,n,O
117470,:,O
117470,c,O
117470,e,O
117470,n,O
117470,t,O
117470,e,O
117470,r,O
117470,;,O
117470,"""",O
117470,>,O
117470,<,O
117470,b,O
117470,>,O
117470,<,O
117470,f,O
117470,o,O
117470,n,O
117470,t,O
117470, ,O
117470,s,O
117470,i,O
117470,z,O
117470,e,O
117470,=,O
117470,"""",O
117470,1,O
117470,"""",O
117470, ,O
117470,f,O
117470,a,O
117470,c,O
117470,e,O
117470,=,O
117470,"""",O
117470,T,O
117470,i,O
117470,m,O
117470,e,O
117470,s,O
117470, ,O
117470,N,O
117470,e,O
117470,w,O
117470, ,O
117470,R,O
117470,o,O
117470,m,O
117470,a,O
117470,n,O
117470,"""",O
117470, ,O
117470,s,O
117470,t,O
117470,y,O
117470,l,O
117470,e,O
117470,=,O
117470,"""",O
117470,f,O
117470,o,O
117470,n,O
117470,t,O
117470,-,O
117470,s,O
117470,i,O
117470,z,O
117470,e,O
117470,:,O
117470,8,O
117470,.,O
117470,0,O
117470,p,O
117470,t,O
117470,;,O
117470,f,O
117470,o,O
117470,n,O
117470,t,O
117470,-,O
117470,w,O
117470,e,O
117470,i,O
117470,g,O
117470,h,O
117470,t,O
117470,:,O
117470,b,O
117470,o,O
117470,l,O
117470,d,O
117470,;,O
117470,"""",O
117470,>,O
117470,B,B-Direction of trade
117470,u,I-Direction of trade
117470,y,I-Direction of trade
117470,/,I-Direction of trade
117470,S,I-Direction of trade
117470,e,I-Direction of trade
117470,l,I-Direction of trade
117470,l,O
117470,<,O
117470,b,O
117470,r,O
117470,>,O
117491,<,O
117491,p,O
117491, ,O
117491,a,O
117491,l,O
117491,i,O
117491,g,O
117491,n,O
117491,=,O
117491,"""",O
117491,c,O
117491,e,O
117491,n,O
117491,t,O
117491,e,O
117491,r,O
117491,"""",O
117491, ,O
117491,s,O
117491,t,O
117491,y,O
117491,l,O
117491,e,O
117491,=,O
117491,"""",O
117491,m,O
117491,a,O
117491,r,O
117491,g,O
117491,i,O
117491,n,O
117491,:,O
117491,0,O
117491,i,O
117491,n,O
117491, ,O
117491,0,O
117491,i,O
117491,n,O
117491, ,O
117491,.,O
117491,0,O
117491,0,O
117491,0,O
117491,1,O
117491,p,O
117491,t,O
117491,;,O
117491,t,O
117491,e,O
117491,x,O
117491,t,O
117491,-,O
117491,a,O
117491,l,O
117491,i,O
117491,g,O
117491,n,O
117491,:,O
117491,c,O
117491,e,O
117491,n,O
117491,t,O
117491,e,O
117491,r,O
117491,;,O
117491,"""",O
117491,>,O
117491,<,O
117491,b,O
117491,>,O
117491,<,O
117491,f,O
117491,o,O
117491,n,O
117491,t,O
117491, ,O
117491,s,O
117491,i,O
117491,z,O
117491,e,O
117491,=,O
117491,"""",O
117491,1,O
117491,"""",O
117491, ,O
117491,f,O
117491,a,O
117491,c,O
117491,e,O
117491,=,O
117491,"""",O
117491,T,O
117491,i,O
117491,m,O
117491,e,O
117491,s,O
117491, ,O
117491,N,O
117491,e,O
117491,w,O
117491, ,O
117491,R,O
117491,o,O
117491,m,O
117491,a,O
117491,n,O
117491,"""",O
117491, ,O
117491,s,O
117491,t,O
117491,y,O
117491,l,O
117491,e,O
117491,=,O
117491,"""",O
117491,f,O
117491,o,O
117491,n,O
117491,t,O
117491,-,O
117491,s,O
117491,i,O
117491,z,O
117491,e,O
117491,:,O
117491,8,O
117491,.,O
117491,0,O
117491,p,O
117491,t,O
117491,;,O
117491,f,O
117491,o,O
117491,n,O
117491,t,O
117491,-,O
117491,w,O
117491,e,O
117491,i,O
117491,g,O
117491,h,O
117491,t,O
117491,:,O
117491,b,O
117491,o,O
117491,l,O
117491,d,O
117491,;,O
117491,"""",O
117491,>,O
117491,N,B-Notional Amount
117491,o,I-Notional Amount
117491,t,I-Notional Amount
117491,i,I-Notional Amount
117491,o,I-Notional Amount
117491,n,I-Notional Amount
117491,a,I-Notional Amount
117491,l,I-Notional Amount
117491,<,O
117491,b,O
117491,r,O
117491,>,O
117522,<,O
117522,p,O
117522, ,O
117522,a,O
117522,l,O
117522,i,O
117522,g,O
117522,n,O
117522,=,O
117522,"""",O
117522,c,O
117522,e,O
117522,n,O
117522,t,O
117522,e,O
117522,r,O
117522,"""",O
117522, ,O
117522,s,O
117522,t,O
117522,y,O
117522,l,O
117522,e,O
117522,=,O
117522,"""",O
117522,m,O
117522,a,O
117522,r,O
117522,g,O
117522,i,O
117522,n,O
117522,:,O
117522,0,O
117522,i,O
117522,n,O
117522, ,O
117522,0,O
117522,i,O
117522,n,O
117522, ,O
117522,.,O
117522,0,O
117522,0,O
117522,0,O
117522,1,O
117522,p,O
117522,t,O
117522,;,O
117522,t,O
117522,e,O
117522,x,O
117522,t,O
117522,-,O
117522,a,O
117522,l,O
117522,i,O
117522,g,O
117522,n,O
117522,:,O
117522,c,O
117522,e,O
117522,n,O
117522,t,O
117522,e,O
117522,r,O
117522,;,O
117522,"""",O
117522,>,O
117522,<,O
117522,f,O
117522,o,O
117522,n,O
117522,t,O
117522, ,O
117522,s,O
117522,i,O
117522,z,O
117522,e,O
117522,=,O
117522,"""",O
117522,2,O
117522,"""",O
117522, ,O
117522,f,O
117522,a,O
117522,c,O
117522,e,O
117522,=,O
117522,"""",O
117522,T,O
117522,i,O
117522,m,O
117522,e,O
117522,s,O
117522, ,O
117522,N,O
117522,e,O
117522,w,O
117522, ,O
117522,R,O
117522,o,O
117522,m,O
117522,a,O
117522,n,O
117522,"""",O
117522, ,O
117522,s,O
117522,t,O
117522,y,O
117522,l,O
117522,e,O
117522,=,O
117522,"""",O
117522,f,O
117522,o,O
117522,n,O
117522,t,O
117522,-,O
117522,s,O
117522,i,O
117522,z,O
117522,e,O
117522,:,O
117522,1,O
117522,0,O
117522,.,O
117522,0,O
117522,p,O
117522,t,O
117522,;,O
117522,"""",O
117522,>,O
117522,B,B-Direction of trade
117522,u,I-Direction of trade
117522,y,I-Direction of trade
117522,<,O
117522,/,O
117522,f,O
117522,o,O
117522,n,O
117522,t,O
117522,>,O
117522,<,O
117522,/,O
117522,p,O
117522,>,O
117543,<,O
117543,p,O
117543, ,O
117543,a,O
117543,l,O
117543,i,O
117543,g,O
117543,n,O
117543,=,O
117543,"""",O
117543,r,O
117543,i,O
117543,g,O
117543,h,O
117543,t,O
117543,"""",O
117543, ,O
117543,s,O
117543,t,O
117543,y,O
117543,l,O
117543,e,O
117543,=,O
117543,"""",O
117543,m,O
117543,a,O
117543,r,O
117543,g,O
117543,i,O
117543,n,O
117543,:,O
117543,0,O
117543,i,O
117543,n,O
117543, ,O
117543,0,O
117543,i,O
117543,n,O
117543, ,O
117543,.,O
117543,0,O
117543,0,O
117543,0,O
117543,1,O
117543,p,O
117543,t,O
117543,;,O
117543,t,O
117543,e,O
117543,x,O
117543,t,O
117543,-,O
117543,a,O
117543,l,O
117543,i,O
117543,g,O
117543,n,O
117543,:,O
117543,r,O
117543,i,O
117543,g,O
117543,h,O
117543,t,O
117543,;,O
117543,"""",O
117543,>,O
117543,<,O
117543,f,O
117543,o,O
117543,n,O
117543,t,O
117543, ,O
117543,s,O
117543,i,O
117543,z,O
117543,e,O
117543,=,O
117543,"""",O
117543,2,O
117543,"""",O
117543, ,O
117543,f,O
117543,a,O
117543,c,O
117543,e,O
117543,=,O
117543,"""",O
117543,T,O
117543,i,O
117543,m,O
117543,e,O
117543,s,O
117543, ,O
117543,N,O
117543,e,O
117543,w,O
117543, ,O
117543,R,O
117543,o,O
117543,m,O
117543,a,O
117543,n,O
117543,"""",O
117543, ,O
117543,s,O
117543,t,O
117543,y,O
117543,l,O
117543,e,O
117543,=,O
117543,"""",O
117543,f,O
117543,o,O
117543,n,O
117543,t,O
117543,-,O
117543,s,O
117543,i,O
117543,z,O
117543,e,O
117543,:,O
117543,1,O
117543,0,O
117543,.,O
117543,0,O
117543,p,O
117543,t,O
117543,;,O
117543,"""",O
117543,>,O
117543,1,B-Notional Amount
117543,",",I-Notional Amount
117543,0,I-Notional Amount
117543,3,I-Notional Amount
117543,0,I-Notional Amount
117543,",",I-Notional Amount
117543,0,I-Notional Amount
117543,0,I-Notional Amount
117543,0,I-Notional Amount
117543,<,O
117543,/,O
117543,f,O
117543,o,O
117543,n,O
117543,t,O
117543,>,O
117543,<,O
117543,/,O
117543,p,O
117543,>,O
117560,<,O
117560,p,O
117560, ,O
117560,s,O
117560,t,O
117560,y,O
117560,l,O
117560,e,O
117560,=,O
117560,"""",O
117560,m,O
117560,a,O
117560,r,O
117560,g,O
117560,i,O
117560,n,O
117560,:,O
117560,0,O
117560,i,O
117560,n,O
117560, ,O
117560,0,O
117560,i,O
117560,n,O
117560, ,O
117560,.,O
117560,0,O
117560,0,O
117560,0,O
117560,1,O
117560,p,O
117560,t,O
117560,;,O
117560,"""",O
117560,>,O
117560,<,O
117560,f,O
117560,o,O
117560,n,O
117560,t,O
117560, ,O
117560,s,O
117560,i,O
117560,z,O
117560,e,O
117560,=,O
117560,"""",O
117560,2,O
117560,"""",O
117560, ,O
117560,f,O
117560,a,O
117560,c,O
117560,e,O
117560,=,O
117560,"""",O
117560,T,O
117560,i,O
117560,m,O
117560,e,O
117560,s,O
117560, ,O
117560,N,O
117560,e,O
117560,w,O
117560, ,O
117560,R,O
117560,o,O
117560,m,O
117560,a,O
117560,n,O
117560,"""",O
117560, ,O
117560,s,O
117560,t,O
117560,y,O
117560,l,O
117560,e,O
117560,=,O
117560,"""",O
117560,f,O
117560,o,O
117560,n,O
117560,t,O
117560,-,O
117560,s,O
117560,i,O
117560,z,O
117560,e,O
117560,:,O
117560,1,O
117560,0,O
117560,.,O
117560,0,O
117560,p,O
117560,t,O
117560,;,O
117560,"""",O
117560,>,O
117560,U,B-Counterparty
117560,B,I-Counterparty
117560,S,I-Counterparty
117560, ,I-Counterparty
117560,A,I-Counterparty
117560,G,I-Counterparty
117560,<,O
117560,/,O
117560,f,O
117560,o,O
117560,n,O
117560,t,O
117560,>,O
117560,<,O
117560,/,O
117560,p,O
117560,>,O
117566,<,O
117566,p,O
117566, ,O
117566,s,O
117566,t,O
117566,y,O
117566,l,O
117566,e,O
117566,=,O
117566,"""",O
117566,m,O
117566,a,O
117566,r,O
117566,g,O
117566,i,O
117566,n,O
117566,:,O
117566,0,O
117566,i,O
117566,n,O
117566, ,O
117566,0,O
117566,i,O
117566,n,O
117566, ,O
117566,.,O
117566,0,O
117566,0,O
117566,0,O
117566,1,O
117566,p,O
117566,t,O
117566,;,O
117566,"""",O
117566,>,O
117566,<,O
117566,f,O
117566,o,O
117566,n,O
117566,t,O
117566, ,O
117566,s,O
117566,i,O
117566,z,O
117566,e,O
117566,=,O
117566,"""",O
117566,2,O
117566,"""",O
117566, ,O
117566,f,O
117566,a,O
117566,c,O
117566,e,O
117566,=,O
117566,"""",O
117566,T,O
117566,i,O
117566,m,O
117566,e,O
117566,s,O
117566, ,O
117566,N,O
117566,e,O
117566,w,O
117566, ,O
117566,R,O
117566,o,O
117566,m,O
117566,a,O
117566,n,O
117566,"""",O
117566, ,O
117566,s,O
117566,t,O
117566,y,O
117566,l,O
117566,e,O
117566,=,O
117566,"""",O
117566,f,O
117566,o,O
117566,n,O
117566,t,O
117566,-,O
117566,s,O
117566,i,O
117566,z,O
117566,e,O
117566,:,O
117566,1,O
117566,0,O
117566,.,O
117566,0,O
117566,p,O
117566,t,O
117566,;,O
117566,"""",O
117566,>,O
117566,C,B-Reference Entity
117566,D,I-Reference Entity
117566,X,I-Reference Entity
117566,.,I-Reference Entity
117566,N,I-Reference Entity
117566,A,I-Reference Entity
117566,.,I-Reference Entity
117566,I,I-Reference Entity
117566,G,I-Reference Entity
117566,.,I-Reference Entity
117566,6,I-Reference Entity
117566,<,O
117566,/,O
117566,f,O
117566,o,O
117566,n,O
117566,t,O
117566,>,O
117566,<,O
117566,/,O
117566,p,O
117566,>,O
117572,<,O
117572,p,O
117572, ,O
117572,a,O
117572,l,O
117572,i,O
117572,g,O
117572,n,O
117572,=,O
117572,"""",O
117572,c,O
117572,e,O
117572,n,O
117572,t,O
117572,e,O
117572,r,O
117572,"""",O
117572, ,O
117572,s,O
117572,t,O
117572,y,O
117572,l,O
117572,e,O
117572,=,O
117572,"""",O
117572,m,O
117572,a,O
117572,r,O
117572,g,O
117572,i,O
117572,n,O
117572,:,O
117572,0,O
117572,i,O
117572,n,O
117572, ,O
117572,0,O
117572,i,O
117572,n,O
117572, ,O
117572,.,O
117572,0,O
117572,0,O
117572,0,O
117572,1,O
117572,p,O
117572,t,O
117572,;,O
117572,t,O
117572,e,O
117572,x,O
117572,t,O
117572,-,O
117572,a,O
117572,l,O
117572,i,O
117572,g,O
117572,n,O
117572,:,O
117572,c,O
117572,e,O
117572,n,O
117572,t,O
117572,e,O
117572,r,O
117572,;,O
117572,"""",O
117572,>,O
117572,<,O
117572,f,O
117572,o,O
117572,n,O
117572,t,O
117572, ,O
117572,s,O
117572,i,O
117572,z,O
117572,e,O
117572,=,O
117572,"""",O
117572,2,O
117572,"""",O
117572, ,O
117572,f,O
117572,a,O
117572,c,O
117572,e,O
117572,=,O
117572,"""",O
117572,T,O
117572,i,O
117572,m,O
117572,e,O
117572,s,O
117572, ,O
117572,N,O
117572,e,O
117572,w,O
117572, ,O
117572,R,O
117572,o,O
117572,m,O
117572,a,O
117572,n,O
117572,"""",O
117572, ,O
117572,s,O
117572,t,O
117572,y,O
117572,l,O
117572,e,O
117572,=,O
117572,"""",O
117572,f,O
117572,o,O
117572,n,O
117572,t,O
117572,-,O
117572,s,O
117572,i,O
117572,z,O
117572,e,O
117572,:,O
117572,1,O
117572,0,O
117572,.,O
117572,0,O
117572,p,O
117572,t,O
117572,;,O
117572,"""",O
117572,>,O
117572,B,B-Direction of trade
117572,u,I-Direction of trade
117572,y,I-Direction of trade
117572,<,O
117572,/,O
117572,f,O
117572,o,O
117572,n,O
117572,t,O
117572,>,O
117572,<,O
117572,/,O
117572,p,O
117572,>,O
117593,<,O
117593,p,O
117593, ,O
117593,a,O
117593,l,O
117593,i,O
117593,g,O
117593,n,O
117593,=,O
117593,"""",O
117593,r,O
117593,i,O
117593,g,O
117593,h,O
117593,t,O
117593,"""",O
117593, ,O
117593,s,O
117593,t,O
117593,y,O
117593,l,O
117593,e,O
117593,=,O
117593,"""",O
117593,m,O
117593,a,O
117593,r,O
117593,g,O
117593,i,O
117593,n,O
117593,:,O
117593,0,O
117593,i,O
117593,n,O
117593, ,O
117593,0,O
117593,i,O
117593,n,O
117593, ,O
117593,.,O
117593,0,O
117593,0,O
117593,0,O
117593,1,O
117593,p,O
117593,t,O
117593,;,O
117593,t,O
117593,e,O
117593,x,O
117593,t,O
117593,-,O
117593,a,O
117593,l,O
117593,i,O
117593,g,O
117593,n,O
117593,:,O
117593,r,O
117593,i,O
117593,g,O
117593,h,O
117593,t,O
117593,;,O
117593,"""",O
117593,>,O
117593,<,O
117593,f,O
117593,o,O
117593,n,O
117593,t,O
117593, ,O
117593,s,O
117593,i,O
117593,z,O
117593,e,O
117593,=,O
117593,"""",O
117593,2,O
117593,"""",O
117593, ,O
117593,f,O
117593,a,O
117593,c,O
117593,e,O
117593,=,O
117593,"""",O
117593,T,O
117593,i,O
117593,m,O
117593,e,O
117593,s,O
117593, ,O
117593,N,O
117593,e,O
117593,w,O
117593, ,O
117593,R,O
117593,o,O
117593,m,O
117593,a,O
117593,n,O
117593,"""",O
117593, ,O
117593,s,O
117593,t,O
117593,y,O
117593,l,O
117593,e,O
117593,=,O
117593,"""",O
117593,f,O
117593,o,O
117593,n,O
117593,t,O
117593,-,O
117593,s,O
117593,i,O
117593,z,O
117593,e,O
117593,:,O
117593,1,O
117593,0,O
117593,.,O
117593,0,O
117593,p,O
117593,t,O
117593,;,O
117593,"""",O
117593,>,O
117593,5,B-Notional Amount
117593,5,I-Notional Amount
117593,",",I-Notional Amount
117593,2,I-Notional Amount
117593,1,I-Notional Amount
117593,7,I-Notional Amount
117593,",",I-Notional Amount
117593,8,I-Notional Amount
117593,0,I-Notional Amount
117593,0,I-Notional Amount
117593,<,O
117593,/,O
117593,f,O
117593,o,O
117593,n,O
117593,t,O
117593,>,O
117593,<,O
117593,/,O
117593,p,O
117593,>,O
117614,<,O
117614,p,O
117614, ,O
117614,s,O
117614,t,O
117614,y,O
117614,l,O
117614,e,O
117614,=,O
117614,"""",O
117614,m,O
117614,a,O
117614,r,O
117614,g,O
117614,i,O
117614,n,O
117614,:,O
117614,0,O
117614,i,O
117614,n,O
117614, ,O
117614,0,O
117614,i,O
117614,n,O
117614, ,O
117614,.,O
117614,0,O
117614,0,O
117614,0,O
117614,1,O
117614,p,O
117614,t,O
117614,;,O
117614,"""",O
117614,>,O
117614,<,O
117614,f,O
117614,o,O
117614,n,O
117614,t,O
117614, ,O
117614,s,O
117614,i,O
117614,z,O
117614,e,O
117614,=,O
117614,"""",O
117614,2,O
117614,"""",O
117614, ,O
117614,f,O
117614,a,O
117614,c,O
117614,e,O
117614,=,O
117614,"""",O
117614,T,O
117614,i,O
117614,m,O
117614,e,O
117614,s,O
117614, ,O
117614,N,O
117614,e,O
117614,w,O
117614, ,O
117614,R,O
117614,o,O
117614,m,O
117614,a,O
117614,n,O
117614,"""",O
117614, ,O
117614,s,O
117614,t,O
117614,y,O
117614,l,O
117614,e,O
117614,=,O
117614,"""",O
117614,f,O
117614,o,O
117614,n,O
117614,t,O
117614,-,O
117614,s,O
117614,i,O
117614,z,O
117614,e,O
117614,:,O
117614,1,O
117614,0,O
117614,.,O
117614,0,O
117614,p,O
117614,t,O
117614,;,O
117614,"""",O
117614,>,O
117614,C,B-Reference Entity
117614,D,I-Reference Entity
117614,X,I-Reference Entity
117614,.,I-Reference Entity
117614,N,I-Reference Entity
117614,A,I-Reference Entity
117614,.,I-Reference Entity
117614,H,I-Reference Entity
117614,Y,I-Reference Entity
117614,.,I-Reference Entity
117614,6,I-Reference Entity
117614,<,O
117614,/,O
117614,f,O
117614,o,O
117614,n,O
117614,t,O
117614,>,O
117614,<,O
117614,/,O
117614,p,O
117614,>,O
117620,<,O
117620,p,O
117620, ,O
117620,a,O
117620,l,O
117620,i,O
117620,g,O
117620,n,O
117620,=,O
117620,"""",O
117620,c,O
117620,e,O
117620,n,O
117620,t,O
117620,e,O
117620,r,O
117620,"""",O
117620, ,O
117620,s,O
117620,t,O
117620,y,O
117620,l,O
117620,e,O
117620,=,O
117620,"""",O
117620,m,O
117620,a,O
117620,r,O
117620,g,O
117620,i,O
117620,n,O
117620,:,O
117620,0,O
117620,i,O
117620,n,O
117620, ,O
117620,0,O
117620,i,O
117620,n,O
117620, ,O
117620,.,O
117620,0,O
117620,0,O
117620,0,O
117620,1,O
117620,p,O
117620,t,O
117620,;,O
117620,t,O
117620,e,O
117620,x,O
117620,t,O
117620,-,O
117620,a,O
117620,l,O
117620,i,O
117620,g,O
117620,n,O
117620,:,O
117620,c,O
117620,e,O
117620,n,O
117620,t,O
117620,e,O
117620,r,O
